Wheelset Serial,Depot,Date,Reason for Intervention,Action Taken,Outcome,Inspector,Comments
WS00000,Hunslet,2024-08-19,Routine,Replaced,Withdrawn,D.A. Pickering,Bearing overhaul
WS00000,Immingham,2023-11-06,Routine,Reprofiled,Acceptable,J. Smith,Bearing overhaul
WS00000,Immingham,2023-11-26,Policy,Reprofiled,Acceptable,D.A. Pickering,Bearing overhaul
WS00001,Immingham,2025-02-20,Routine,Cleaned,Acceptable,J. Smith,
WS00002,Roberts Road,2024-03-31,Defect,Examined,Withdrawn,D.A. Pickering,MPI check passed
WS00002,Hunslet,2023-12-29,Policy,Cleaned,Requires Monitoring,J. Smith,Bearing overhaul
WS00003,Roberts Road,2024-12-05,Routine,Cleaned,Requires Monitoring,M. Hedley,Observed flange wear
WS00004,Hunslet,2023-10-07,Policy,Replaced,Requires Monitoring,M. Hedley,Bearing overhaul
WS00004,Immingham,2024-06-06,Routine,Replaced,Withdrawn,D.A. Pickering,MPI check passed
WS00005,Roberts Road,2024-12-20,Defect,Examined,Withdrawn,M. Hedley,Bearing overhaul
WS00006,Roberts Road,2024-09-11,Defect,Examined,Acceptable,D.A. Pickering,
WS00006,Roberts Road,2024-03-13,Routine,Examined,Acceptable,D.A. Pickering,
WS00006,Immingham,2025-01-25,Routine,Reprofiled,Withdrawn,J. Smith,
WS00007,Hunslet,2024-04-28,Routine,Examined,Withdrawn,M. Hedley,MPI check passed
WS00008,Roberts Road,2024-09-07,Policy,Reprofiled,Acceptable,M. Hedley,Observed flange wear
WS00008,Roberts Road,2024-01-25,Defect,Replaced,Withdrawn,M. Hedley,Observed flange wear
WS00008,Roberts Road,2024-07-04,Defect,Cleaned,Withdrawn,J. Smith,Observed flange wear
WS00009,Hunslet,2023-09-26,Routine,Replaced,Requires Monitoring,D.A. Pickering,MPI check passed
WS00009,Roberts Road,2023-12-16,Policy,Cleaned,Acceptable,J. Smith,Observed flange wear
WS00009,Hunslet,2024-09-18,Routine,Examined,Withdrawn,D.A. Pickering,Observed flange wear
WS00010,Immingham,2024-05-18,Defect,Cleaned,Requires Monitoring,D.A. Pickering,
WS00010,Immingham,2024-10-14,Defect,Reprofiled,Requires Monitoring,D.A. Pickering,Bearing overhaul
WS00011,Hunslet,2024-06-08,Defect,Examined,Withdrawn,D.A. Pickering,Observed flange wear
WS00011,Roberts Road,2024-03-27,Defect,Examined,Withdrawn,M. Hedley,Bearing overhaul
WS00011,Roberts Road,2024-06-18,Routine,Replaced,Withdrawn,J. Smith,Bearing overhaul
WS00012,Immingham,2024-11-23,Defect,Cleaned,Acceptable,D.A. Pickering,MPI check passed
WS00012,Immingham,2024-08-28,Defect,Examined,Requires Monitoring,M. Hedley,Bearing overhaul
WS00012,Immingham,2024-10-14,Routine,Cleaned,Withdrawn,J. Smith,Bearing overhaul
WS00013,Hunslet,2023-09-02,Routine,Cleaned,Withdrawn,M. Hedley,MPI check passed
WS00014,Hunslet,2023-12-26,Defect,Reprofiled,Acceptable,D.A. Pickering,Observed flange wear
WS00014,Hunslet,2024-07-22,Policy,Reprofiled,Withdrawn,M. Hedley,Observed flange wear
WS00014,Hunslet,2024-06-25,Routine,Cleaned,Requires Monitoring,D.A. Pickering,
WS00015,Immingham,2025-04-11,Defect,Cleaned,Acceptable,D.A. Pickering,Bearing overhaul
WS00015,Roberts Road,2024-11-10,Defect,Reprofiled,Withdrawn,D.A. Pickering,Observed flange wear
WS00015,Hunslet,2024-03-21,Policy,Replaced,Requires Monitoring,M. Hedley,
WS00016,Roberts Road,2024-07-27,Policy,Examined,Withdrawn,M. Hedley,Observed flange wear
WS00016,Hunslet,2024-05-28,Policy,Cleaned,Acceptable,J. Smith,MPI check passed
WS00017,Roberts Road,2024-08-15,Routine,Examined,Withdrawn,M. Hedley,Observed flange wear
WS00018,Immingham,2023-12-17,Policy,Reprofiled,Requires Monitoring,J. Smith,Observed flange wear
WS00019,Immingham,2023-11-25,Policy,Replaced,Acceptable,D.A. Pickering,MPI check passed
WS00019,Hunslet,2025-01-11,Routine,Replaced,Acceptable,M. Hedley,
WS00019,Hunslet,2024-07-20,Defect,Reprofiled,Withdrawn,J. Smith,MPI check passed

